date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2022-03-20 21:42:00,0.49,0.5,0.5,0.49,0.5,0.88,0.030000022,0.13000001,0.15,0.1,0.095686644,0.109999985,0.110000014,0.109999985,0.099999994,0.11,0.12000001,0.1
2022-03-20 21:43:00,0.49,0.5,0.5,0.49,0.5,0.88,0.020000001,0.14999999,0.15,0.1,0.093802094,0.099999994,0.110000014,0.099999994,0.099999994,0.11,0.12000001,0.1
2022-03-20 21:44:00,0.49,0.5,0.5,0.49,0.46,0.88,0.01000001,0.13000001,0.14000002,0.1,0.10616562,0.099999994,0.110000014,0.099999994,0.099999994,0.10000001,0.12000001,0.09000001
2022-03-20 21:45:00,0.49,0.5,0.5,0.54,0.46,0.88,0.030000022,0.13000001,0.15,0.10999999,0.09379551,0.109999985,0.110000014,0.109999985,0.109999985,0.11,0.12000001,0.1
2022-03-20 21:46:00,0.49,0.5,0.5,0.49,0.5,0.88,0.05,0.14,0.16,0.10999999,0.09933466,0.109999985,0.110000014,0.109999985,0.109999985,0.11,0.12000001,0.1
2022-03-20 21:47:00,0.49,0.5,0.5,0.54,0.5,0.88,0.089999996,0.14,0.16,0.10999999,0.082505584,0.109999985,0.110000014,0.109999985,0.109999985,0.11999999,0.13,0.10999999
2022-03-20 21:48:00,0.49,0.5,0.5,0.49,0.5,0.87,0.05,0.13000001,0.18,0.10999999,0.10394019,0.120000005,0.120000005,0.120000005,0.109999985,0.11999999,0.13,0.10999999
2022-03-20 21:49:00,0.49,0.5,0.5,0.49,0.46,0.87,0.089999996,0.14,0.17000002,0.10999999,0.12167099,0.120000005,0.120000005,0.120000005,0.109999985,0.11999999,0.13,0.10999999
2022-03-20 21:50:00,0.49,0.5,0.5,0.49,0.5,0.87,0.089999996,0.14,0.16,0.12000001,0.10903421,0.120000005,0.120000005,0.120000005,0.109999985,0.11999999,0.13,0.10999999
2022-03-20 21:51:00,0.48898166,0.5,0.5,0.49,0.46,0.87,0.11000001,0.13000001,0.18,0.12000001,0.12464869,0.120000005,0.120000005,0.120000005,0.119999975,0.12999998,0.13,0.10999999
2022-03-20 21:52:00,0.49213913,0.5,0.5,0.49,0.46,0.86,0.12999998,0.14,0.19,0.11968181,0.13832146,0.13,0.13000003,0.13,0.13,0.14,0.13999999,0.11999998
2022-03-20 21:53:00,0.49225843,0.5,0.5,0.54,0.46,0.86,0.14,0.14,0.18,0.12192882,0.12405884,0.13,0.13000003,0.13,0.13,0.14,0.13999999,0.11999998
2022-03-20 21:54:00,0.49274287,0.5,0.5,0.49,0.5,0.86,0.14999999,0.14,0.18,0.13176546,0.13196129,0.13999999,0.14000002,0.14000002,0.13,0.14999999,0.14999998,0.13000001
2022-03-20 21:55:00,0.4936026,0.5,0.5,0.49,0.5,0.85,0.17,0.16000001,0.19,0.13839558,0.13692483,0.13999999,0.14000002,0.14000002,0.14000002,0.14999999,0.14999998,0.14
2022-03-20 21:56:00,0.49462003,0.5,0.5,0.49,0.46,0.84000003,0.19000001,0.16000001,0.19,0.14374611,0.16002724,0.15,0.16,0.14999998,0.15,0.16000001,0.16,0.14999999
2022-03-20 21:57:00,0.49392942,0.5,0.5,0.49,0.46,0.84000003,0.21999998,0.18999998,0.19,0.16999999,0.16548628,0.16,0.16,0.16,0.16,0.17,0.16999999,0.16000001
2022-03-20 21:58:00,0.49531132,0.5,0.5,0.54,0.46,0.83,0.24999999,0.17,0.19,0.18,0.17000002,0.16999999,0.16999999,0.16999999,0.16999999,0.17999999,0.16999999,0.16000001
2022-03-20 21:59:00,0.49691042,0.5,0.5,0.49,0.5,0.82,0.26,0.2,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.17999999,0.1729598,0.17
2022-03-20 22:00:00,0.49766606,0.5,0.5,0.54,0.5,0.81,0.26,0.18999998,0.19,0.19999999,0.19,0.19,0.19,0.19,0.19,0.2,0.1781758,0.17999999
2022-03-20 22:01:00,0.49787143,0.5,0.5,0.49,0.46,0.81,0.26,0.2,0.19,0.19999999,0.20000002,0.20000002,0.20000002,0.19999999,0.19999999,0.18355729,0.18931106,0.19000001
2022-03-20 22:02:00,0.4992928,0.5,0.5,0.49,0.46,0.8,0.3,0.21,0.19999999,0.22,0.21000001,0.20999998,0.21000001,0.20999998,0.21000001,0.19985025,0.20265141,0.2
2022-03-20 22:03:00,0.5015941,0.5,0.5,0.49,0.5,0.78000003,0.37,0.24,0.21000001,0.22999999,0.23000002,0.22999999,0.23000002,0.22999999,0.22999999,0.23415302,0.21702531,0.22000001
2022-03-20 22:04:00,0.5001904,0.5,0.5,0.49,0.46,0.78000003,0.32,0.21999998,0.21000001,0.24000001,0.24000001,0.22999999,0.23000002,0.22999999,0.22999999,0.22121806,0.22165123,0.23
2022-03-20 22:05:00,0.5041343,0.5,0.5,0.58,0.46,0.76,0.38,0.24999999,0.24000001,0.26,0.26,0.25,0.25,0.24999999,0.26,0.22466944,0.25385898,0.25
2022-03-20 22:06:00,0.49,0.5,0.5,0.68,0.53,0.75,0.37,0.23,0.24000001,0.27,0.26,0.26000002,0.26,0.26000002,0.26,0.24589325,0.28725147,0.26
2022-03-20 22:07:00,0.49,0.5,0.5,0.49,0.53,0.75057834,0.43,0.24999999,0.24000001,0.29,0.28,0.28,0.28,0.28,0.28,0.2944647,0.27662927,0.26999998
2022-03-20 22:08:00,0.49,0.5,0.5,0.49,0.46,0.7109306,0.4,0.27,0.28151953,0.29999998,0.3,0.29,0.29,0.29,0.29000002,0.28146365,0.2971716,0.29
2022-03-20 22:09:00,0.49,0.5,0.5,0.49,0.5,0.70255405,0.45,0.32,0.29979703,0.32,0.32000002,0.31,0.31,0.31,0.31,0.3153667,0.31586462,0.31
2022-03-20 22:10:00,0.49,0.5,0.5,0.49,0.46,0.66999197,0.5,0.31,0.30962127,0.34,0.33,0.32000002,0.32,0.32000002,0.32,0.3336529,0.3403375,0.32
2022-03-20 22:11:00,0.49,0.5,0.5,0.49,0.5044728,0.674705,0.48,0.32,0.3169413,0.35,0.35,0.33,0.34,0.33,0.34,0.33951488,0.34155586,0.34
2022-03-20 22:12:00,0.49,0.5,0.5,0.49,0.5044607,0.66305554,0.46,0.3,0.32903758,0.35999998,0.36,0.35,0.35,0.35000002,0.35,0.3490137,0.3521349,0.35
2022-03-20 22:13:00,0.49,0.5,0.5,0.49,0.5037479,0.6501192,0.56,0.32,0.33276755,0.37,0.36,0.35,0.35,0.35000002,0.35,0.3753666,0.37222388,0.35
2022-03-20 22:14:00,0.49,0.5,0.5,0.49,0.5044565,0.63794214,0.52,0.33,0.34707955,0.38,0.38,0.36,0.37,0.36,0.36,0.37854296,0.38020203,0.37
2022-03-20 22:15:00,0.49,0.5,0.5,0.49,0.50108075,0.6359935,0.55,0.34,0.34952366,0.4,0.39000002,0.38636914,0.38,0.38,0.38,0.40449393,0.37,0.38
2022-03-20 22:16:00,0.49,0.5,0.5,0.49,0.4991864,0.6294848,0.58,0.4,0.32999998,0.41,0.4,0.40194735,0.39000002,0.39000002,0.39,0.41870612,0.38,0.4
2022-03-20 22:17:00,0.49,0.5,0.5,0.49,0.49827704,0.6124404,0.56,0.37,0.35,0.42,0.42,0.41384998,0.41,0.41,0.41,0.4,0.39000002,0.41
2022-03-20 22:18:00,0.49,0.5,0.5,0.49,0.4984368,0.6043215,0.59,0.42000002,0.35,0.43,0.42,0.4234765,0.41,0.41,0.41,0.4,0.4,0.42000002
2022-03-20 22:19:00,0.49,0.5,0.5,0.49,0.49825817,0.6024992,0.54,0.4,0.35,0.44,0.43,0.42191413,0.42,0.42,0.42,0.42000002,0.41,0.43
2022-03-20 22:20:00,0.49,0.5,0.5,0.49,0.53,0.6044125,0.51,0.43,0.35999998,0.45,0.44,0.4346082,0.43,0.43,0.43,0.42000002,0.42,0.44
2022-03-20 22:21:00,0.49,0.5,0.5,0.49,0.5,0.579831,0.58,0.39000002,0.38,0.46,0.45,0.44794625,0.44,0.43,0.44,0.44,0.43,0.45
2022-03-20 22:22:00,0.506463,0.5,0.5,0.49,0.5,0.58587664,0.57,0.39000002,0.38,0.46,0.45,0.43145618,0.44,0.43944806,0.44,0.42000002,0.43,0.45
2022-03-20 22:23:00,0.505955,0.5,0.5,0.49,0.5,0.5705274,0.54,0.45,0.39000002,0.47,0.46,0.44647792,0.45,0.4562104,0.45,0.47,0.44,0.46
2022-03-20 22:24:00,0.50670785,0.5,0.5,0.49,0.5,0.5691814,0.55,0.43,0.39000002,0.47,0.46,0.44953713,0.45,0.4613685,0.45,0.45,0.44,0.46
2022-03-20 22:25:00,0.50721157,0.5,0.5,0.49,0.5,0.5653286,0.54,0.45,0.4,0.47,0.47,0.45258623,0.45,0.46601626,0.46,0.45,0.44,0.46
2022-03-20 22:26:00,0.50636727,0.5,0.5,0.49,0.5,0.5603902,0.55,0.43,0.4,0.47,0.47,0.45744702,0.46,0.46872234,0.46,0.47,0.45,0.47
2022-03-20 22:27:00,0.5065481,0.5,0.5,0.49,0.46,0.5523395,0.56,0.43,0.41,0.48,0.47,0.44781876,0.46,0.46500814,0.47,0.47,0.45,0.47
2022-03-20 22:28:00,0.5071269,0.5,0.5,0.54,0.5,0.5280766,0.54,0.44,0.43,0.5,0.5,0.48,0.48,0.495105,0.49,0.48,0.48,0.49
2022-03-20 22:29:00,0.50521594,0.5,0.5,0.49,0.5,0.5327479,0.56,0.43,0.44,0.51,0.5,0.49,0.49,0.49,0.49,0.49,0.48,0.5
2022-03-20 22:30:00,0.50404406,0.5,0.5,0.49,0.53,0.5228176,0.58,0.44,0.45,0.51,0.51,0.5,0.5,0.5,0.5,0.53000003,0.49,0.51
2022-03-20 22:31:00,0.50380814,0.5,0.5,0.49,0.5,0.51,0.58,0.49,0.45,0.52,0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.51
2022-03-20 22:32:00,0.5038408,0.5,0.5,0.49,0.5,0.51,0.55,0.47,0.45,0.52,0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.51
2022-03-20 22:33:00,0.50378424,0.5,0.5,0.49,0.56,0.49,0.65,0.48,0.47,0.53,0.53,0.51,0.51,0.51,0.51,0.52,0.51,0.52
2022-03-20 22:34:00,0.5039154,0.5,0.5,0.49,0.53,0.48,0.64,0.49,0.49,0.54,0.54,0.53,0.53,0.53,0.53,0.52,0.52,0.53000003
2022-03-20 22:35:00,0.5025892,0.5,0.5,0.49,0.46,0.48,0.56,0.53,0.49,0.54,0.54,0.53,0.52,0.53,0.53,0.57,0.52,0.53000003
2022-03-20 22:36:00,0.5049123,0.5,0.5,0.49,0.53,0.47,0.62,0.52,0.49,0.54,0.54,0.53,0.53,0.53,0.53,0.56,0.53,0.54
2022-03-20 22:37:00,0.50563127,0.5,0.5080076,0.49,0.5,0.46,0.62,0.54,0.51,0.56,0.56,0.55,0.54,0.55,0.55,0.55,0.55,0.55
2022-03-20 22:38:00,0.50612414,0.5,0.5004733,0.48874456,0.53,0.46,0.61,0.52,0.51,0.56,0.56,0.54,0.54,0.54,0.55,0.55,0.55,0.55
2022-03-20 22:39:00,0.5046072,0.5,0.5077627,0.49089885,0.5,0.45,0.63,0.57,0.52,0.57,0.56,0.55,0.55,0.55,0.56,0.56,0.56,0.55
2022-03-20 22:40:00,0.49,0.5,0.5082707,0.4928809,0.5,0.43,0.62,0.54,0.54,0.58,0.57,0.56,0.56,0.56,0.56,0.56,0.57,0.57
2022-03-20 22:41:00,0.49,0.5,0.50027907,0.48987848,0.53,0.43,0.61,0.52,0.55,0.58,0.58,0.57,0.56,0.57,0.57,0.58,0.57,0.57
2022-03-20 22:42:00,0.49,0.5,0.50377303,0.49300754,0.53,0.42,0.67,0.6,0.56,0.59,0.59,0.58,0.57,0.58,0.58,0.58,0.59,0.57
2022-03-20 22:43:00,0.49,0.5,0.49959663,0.49718958,0.53,0.42805094,0.66,0.56,0.56,0.6,0.6,0.59,0.56910497,0.59000003,0.59,0.59000003,0.59,0.58
2022-03-20 22:44:00,0.49,0.5,0.51100135,0.49345535,0.5,0.41058564,0.66,0.64,0.56,0.59,0.59,0.58,0.57544786,0.58,0.58,0.61,0.58,0.58
2022-03-20 22:45:00,0.49,0.5,0.5110658,0.49464187,0.5,0.41164878,0.65,0.57,0.57,0.6,0.5962891,0.59,0.5776179,0.59000003,0.6,0.6,0.6,0.59
2022-03-20 22:46:00,0.49,0.5,0.51275045,0.49264055,0.46,0.37641293,0.62,0.69,0.59,0.61,0.59223974,0.6,0.5926737,0.6,0.61,0.61,0.61,0.59
2022-03-20 22:47:00,0.49,0.5,0.5103618,0.49516186,0.46,0.38,0.63,0.6,0.6,0.62,0.6022234,0.61,0.5944742,0.61,0.61,0.63,0.62,0.6
2022-03-20 22:48:00,0.49,0.5,0.51021,0.4965849,0.5,0.37,0.64,0.55,0.61,0.63,0.6244161,0.62,0.6061718,0.62,0.62,0.63,0.63,0.6
2022-03-20 22:49:00,0.49,0.5,0.5,0.5021374,0.46,0.38,0.64,0.61,0.61,0.6162368,0.59882003,0.61,0.59166354,0.61,0.61,0.62,0.62,0.6
2022-03-20 22:50:00,0.49,0.5,0.5,0.49427187,0.5,0.37,0.65,0.65000004,0.62,0.6209022,0.6236801,0.62,0.61,0.62,0.62,0.65000004,0.63,0.61
2022-03-20 22:51:00,0.49,0.5,0.5,0.49536192,0.5,0.36,0.66,0.61,0.63,0.63,0.63450396,0.63,0.62,0.63,0.63,0.62,0.64,0.61
2022-03-20 22:52:00,0.49,0.5,0.5,0.49331903,0.5,0.35,0.63,0.62,0.65,0.64,0.6406686,0.64,0.63,0.64,0.64,0.64,0.65,0.62
2022-03-20 22:53:00,0.49,0.5,0.5,0.4975134,0.46,0.34,0.66,0.68,0.67,0.65,0.6363264,0.64,0.64,0.64,0.65000004,0.64,0.66,0.63
2022-03-20 22:54:00,0.49,0.5,0.5,0.49350855,0.5,0.34,0.65,0.64,0.67,0.65,0.6485071,0.64,0.64,0.64,0.64,0.65000004,0.66,0.62
2022-03-20 22:55:00,0.49,0.5,0.5,0.49245274,0.5,0.35,0.64,0.67,0.65,0.65,0.64605665,0.64,0.64,0.64,0.65000004,0.64,0.66,0.63
2022-03-20 22:56:00,0.49,0.5,0.5,0.49498224,0.5,0.35,0.69,0.6388519,0.65,0.64,0.64566654,0.63,0.63,0.63,0.64,0.66,0.65,0.62
2022-03-20 22:57:00,0.49,0.5,0.5,0.49445093,0.56,0.35,0.59,0.6182048,0.65999997,0.64,0.6402133,0.64,0.63,0.64,0.64,0.64,0.65,0.62
2022-03-20 22:58:00,0.49,0.5,0.5,0.49491042,0.5,0.35,0.67,0.6378782,0.65,0.64,0.6455583,0.64,0.63,0.64,0.64,0.64,0.65,0.62
2022-03-20 22:59:00,0.49,0.5,0.5,0.49,0.5,0.35,0.65,0.643439,0.67,0.65,0.649594,0.64,0.64,0.64,0.64,0.65000004,0.66,0.62
2022-03-20 23:00:00,0.5050964,0.5,0.5,0.49,0.5,0.34,0.66,0.64432365,0.67,0.65,0.6562358,0.64,0.64,0.64,0.64,0.64,0.66,0.62
2022-03-20 23:01:00,0.50559527,0.5,0.5,0.49,0.46,0.35,0.69,0.6392747,0.64,0.64,0.6353765,0.63,0.63,0.63,0.63,0.65000004,0.65,0.62
2022-03-20 23:02:00,0.5061084,0.5,0.5,0.49,0.46,0.35,0.68,0.636692,0.64,0.65,0.6349386,0.63,0.63,0.63,0.63,0.64,0.65,0.62
2022-03-20 23:03:00,0.50448185,0.5,0.5,0.49,0.5,0.34,0.7,0.6445743,0.65,0.66,0.6615066,0.65,0.64,0.65000004,0.65000004,0.65000004,0.66,0.63
2022-03-20 23:04:00,0.50456405,0.5,0.5,0.49,0.5,0.32,0.68,0.65848255,0.68,0.67,0.6680791,0.65,0.65,0.65000004,0.65000004,0.66,0.68,0.63
2022-03-20 23:05:00,0.50331867,0.5,0.5,0.49,0.5,0.34,0.68,0.64779145,0.67,0.66,0.65000004,0.65,0.64,0.65000004,0.65000004,0.66,0.67,0.63
2022-03-20 23:06:00,0.5030809,0.5,0.5,0.49,0.5,0.37,0.67,0.6092885,0.63,0.64,0.63,0.62,0.62,0.62,0.62,0.62,0.64,0.61
2022-03-20 23:07:00,0.50317144,0.5,0.5,0.49,0.5,0.35,0.67,0.6342919,0.64,0.65,0.6506993,0.63,0.63,0.63,0.63,0.66,0.65,0.62
2022-03-20 23:08:00,0.50572157,0.5218804,0.5,0.49,0.46,0.34,0.64,0.65353626,0.67,0.66,0.6421177,0.64,0.64,0.64,0.64,0.66,0.67,0.62
2022-03-20 23:09:00,0.5036516,0.51419395,0.5,0.49,0.5,0.32,0.68,0.66952187,0.7,0.68,0.6759052,0.66,0.65999997,0.66,0.66,0.67,0.68,0.64
2022-03-20 23:10:00,0.50290626,0.5062141,0.5,0.49,0.53,0.33,0.67,0.6459032,0.68,0.67,0.6689752,0.65,0.65,0.65000004,0.65000004,0.67,0.68,0.63
2022-03-20 23:11:00,0.50268376,0.5161791,0.5,0.49,0.5,0.34,0.64,0.64802855,0.67,0.66,0.66065615,0.65,0.65,0.65000004,0.65000004,0.65000004,0.66,0.63
2022-03-20 23:12:00,0.50509495,0.51535124,0.5,0.49,0.5,0.37,0.68,0.64,0.61,0.64,0.6406326,0.62,0.62,0.62,0.62,0.64,0.63,0.61
2022-03-20 23:13:00,0.5052004,0.5146969,0.5,0.49,0.5,0.33,0.65,0.72,0.69,0.66,0.6642544,0.65,0.65,0.65000004,0.66,0.68,0.67,0.63
2022-03-20 23:14:00,0.5058346,0.5174098,0.5,0.49,0.5,0.33,0.66,0.66,0.69,0.67,0.6690275,0.67,0.65999997,0.67,0.67,0.66,0.68,0.63
2022-03-20 23:15:00,0.50668436,0.52059805,0.5,0.49,0.46,0.33,0.64,0.78,0.68,0.66,0.65012705,0.66,0.65999997,0.66,0.66,0.65000004,0.67,0.63
2022-03-20 23:16:00,0.5047356,0.5189973,0.5,0.49,0.5,0.42068204,0.64,0.57,0.57,0.6,0.59,0.58,0.59,0.58,0.58,0.59000003,0.59,0.59
2022-03-20 23:17:00,0.50455266,0.5201323,0.5,0.49,0.5,0.41153625,0.61,0.57,0.59,0.61,0.6,0.59,0.6,0.59000003,0.58,0.6,0.61,0.6
2022-03-20 23:18:00,0.49,0.5,0.5,0.49,0.53,0.3996641,0.65,0.59,0.61,0.62,0.62,0.61,0.61,0.61,0.6,0.62,0.62,0.61
2022-03-20 23:19:00,0.49,0.5,0.5,0.49,0.5,0.36312413,0.62,0.64,0.65,0.64,0.63,0.62,0.63,0.62,0.61,0.66,0.65,0.62
2022-03-20 23:20:00,0.49,0.5,0.5,0.49,0.5,0.36290315,0.66,0.65000004,0.65,0.64,0.64,0.62,0.63,0.62,0.61,0.64,0.65,0.63
2022-03-20 23:21:00,0.5066469,0.5,0.5,0.49,0.56,0.35056144,0.65,0.68,0.71,0.67,0.66,0.65,0.65999997,0.65000004,0.64,0.66,0.68,0.64
2022-03-20 23:22:00,0.50513136,0.5,0.5,0.49,0.53,0.33609712,0.61,0.71,0.7,0.67,0.66,0.65,0.65999997,0.65000004,0.64,0.66,0.68,0.64
2022-03-20 23:23:00,0.50391877,0.5,0.5,0.49,0.5,0.33543625,0.64,0.72,0.69,0.66,0.65000004,0.64,0.65,0.64,0.63,0.65000004,0.67,0.64
2022-03-20 23:24:00,0.5052542,0.5,0.5,0.49,0.5,0.34323752,0.64,0.64,0.69,0.66,0.65000004,0.64,0.65,0.64,0.63,0.67,0.67,0.64
2022-03-20 23:25:00,0.5051856,0.5,0.5,0.49,0.5,0.35667986,0.69,0.64,0.67,0.65,0.64,0.63,0.64,0.63,0.62,0.65000004,0.66,0.63
2022-03-20 23:26:00,0.5049067,0.5,0.5,0.54,0.5,0.37874734,0.63,0.60723364,0.61,0.64,0.63,0.61,0.62,0.61,0.59,0.63,0.64,0.62
2022-03-20 23:27:00,0.5054195,0.5,0.5,0.49,0.53,0.4029383,0.6,0.59408337,0.6,0.63,0.62,0.6,0.61,0.6,0.59,0.64,0.62,0.61
2022-03-20 23:28:00,0.5044041,0.5,0.5,0.54,0.49630904,0.3908958,0.63,0.5971435,0.59,0.62,0.61,0.6,0.6,0.6,0.59,0.62,0.61,0.61
2022-03-20 23:29:00,0.5059073,0.5,0.5,0.49,0.49662256,0.3869769,0.66,0.61236227,0.62,0.64,0.63,0.61,0.62,0.61,0.6,0.61,0.63,0.62
2022-03-20 23:30:00,0.5066515,0.5,0.5,0.49,0.49698973,0.3856981,0.63,0.61708647,0.62,0.64,0.63,0.61,0.62,0.61,0.6,0.6251986,0.63,0.62
2022-03-20 23:31:00,0.49,0.5,0.5,0.49,0.49611756,0.36980385,0.67,0.62970346,0.6186004,0.66,0.65000004,0.62,0.63,0.62,0.61,0.64254487,0.65,0.63
2022-03-20 23:32:00,0.49,0.5,0.5,0.49,0.4969532,0.36268836,0.65,0.6386914,0.6302648,0.67,0.66,0.63,0.64,0.63,0.62,0.64841783,0.67,0.63
2022-03-20 23:33:00,0.49,0.5,0.5,0.49,0.49616358,0.34942335,0.69,0.6504791,0.6348161,0.68,0.66,0.64,0.65,0.64,0.62,0.66,0.68,0.64
2022-03-20 23:34:00,0.49,0.5,0.5,0.49,0.49578884,0.36177415,0.68,0.6387933,0.65,0.67,0.65000004,0.62,0.63,0.62,0.61,0.65000004,0.66,0.63
2022-03-20 23:35:00,0.49,0.5,0.5,0.49,0.49741274,0.36699563,0.67,0.6352938,0.64,0.66,0.637051,0.62,0.63,0.62,0.61,0.64,0.64,0.62
2022-03-20 23:36:00,0.49,0.5,0.5,0.49,0.4963173,0.3733239,0.64,0.6322376,0.65,0.66,0.6352077,0.62,0.63,0.62,0.61,0.63498247,0.65,0.63
2022-03-20 23:37:00,0.49,0.5,0.5,0.49,0.5,0.38724628,0.65,0.60986185,0.63,0.65,0.6285458,0.61,0.62,0.61,0.59,0.6261787,0.63,0.62
2022-03-20 23:38:00,0.5,0.5,0.5,0.49,0.53,0.3954809,0.64,0.5993254,0.62,0.65,0.6268275,0.61,0.62,0.61,0.6,0.62371635,0.64,0.62
2022-03-20 23:39:00,0.5,0.5,0.5,0.49,0.5,0.37586665,0.65,0.6261307,0.65,0.65,0.63652414,0.62,0.63,0.62903535,0.61,0.63540226,0.64,0.63
2022-03-20 23:40:00,0.5,0.5,0.5,0.49,0.5,0.3694889,0.68,0.59,0.65999997,0.67,0.64088184,0.62,0.63,0.6297089,0.61,0.6329048,0.65,0.63
2022-03-20 23:41:00,0.5,0.5,0.5,0.49,0.5,0.36736265,0.64,0.59,0.65,0.66,0.64042515,0.63,0.64,0.6340224,0.62,0.6329748,0.66,0.63
2022-03-20 23:42:00,0.5,0.5,0.5,0.49,0.5,0.33819887,0.64,0.74,0.65999997,0.68,0.6517499,0.64,0.64,0.6568627,0.62,0.6573309,0.67,0.64
2022-03-20 23:43:00,0.5,0.5,0.5,0.49,0.53,0.35074955,0.68,0.67,0.68,0.68,0.6517623,0.64,0.65,0.6583699,0.63,0.6533209,0.67,0.64
2022-03-20 23:44:00,0.5,0.5,0.5,0.49,0.5,0.34304258,0.68,0.63,0.69,0.68,0.65209603,0.64,0.65,0.64526856,0.63,0.66,0.67,0.64
2022-03-20 23:45:00,0.51,0.5,0.5,0.49,0.53,0.34161696,0.69,0.64,0.7,0.7,0.66178656,0.65,0.65999997,0.6621464,0.64,0.67,0.69,0.65
2022-03-20 23:46:00,0.51,0.5,0.5,0.49,0.5,0.3371077,0.65,0.67,0.69,0.68,0.6537434,0.64,0.65,0.65307045,0.63,0.67,0.67,0.64
2022-03-20 23:47:00,0.51,0.5,0.5,0.54,0.56,0.3392095,0.66,0.65000004,0.67,0.67,0.6691475,0.63,0.64,0.6606154,0.62,0.69,0.66248083,0.64
2022-03-20 23:48:00,0.51,0.5,0.5,0.49,0.5,0.34659705,0.65,0.63,0.67,0.67,0.64847,0.64,0.64,0.64298517,0.62,0.66,0.66736346,0.64
2022-03-20 23:49:00,0.51,0.5,0.5,0.49,0.5,0.3377505,0.67,0.63,0.69,0.68,0.65481406,0.65,0.65,0.6490023,0.63,0.67,0.677069,0.64
2022-03-20 23:50:00,0.51,0.5,0.5,0.49,0.53,0.3634808,0.66,0.66,0.64,0.66,0.64382845,0.63,0.64,0.63,0.63,0.64,0.6507238,0.63
2022-03-20 23:51:00,0.51,0.5,0.5,0.49,0.5,0.35287452,0.7,0.67,0.64,0.66,0.65000004,0.63,0.64,0.63,0.63,0.64,0.65154207,0.63
2022-03-20 23:52:00,0.51,0.5,0.5,0.49,0.5,0.3196057,0.71,0.74,0.68,0.68,0.67,0.66,0.65999997,0.66,0.65000004,0.67,0.68345386,0.64
2022-03-20 23:53:00,0.51,0.5,0.5,0.49,0.53,0.31419814,0.69,0.71,0.71999997,0.66129106,0.69,0.68,0.68,0.68,0.67,0.72,0.6997891,0.65
2022-03-20 23:54:00,0.5,0.5,0.5,0.49,0.5,0.30562332,0.68,0.81,0.71,0.67443115,0.68,0.67,0.67,0.67,0.66,0.68,0.70522636,0.65
2022-03-20 23:55:00,0.5,0.5,0.5,0.86,0.82,0.41975826,1.0,0.64,0.55,0.5901678,0.59,0.58,0.58,0.58,0.58,0.66,0.56,0.89
2022-03-20 23:56:00,0.55,0.5,0.5,0.49,0.5,0.38228336,0.7,0.59,0.61,0.6200597,0.64,0.63,0.63,0.63,0.63,0.65000004,0.63,0.75
2022-03-20 23:57:00,0.53,0.5,0.5,0.49,0.5,0.3626707,0.65,0.64666206,0.65,0.635872,0.65000004,0.64,0.64,0.64,0.64,0.66,0.64,0.7
2022-03-20 23:58:00,0.52,0.5,0.5,0.49,0.5,0.35426527,0.7,0.6530426,0.65,0.6423996,0.66,0.65,0.65,0.65000004,0.65000004,0.66,0.65,0.68
2022-03-20 23:59:00,0.62,0.5,0.5,0.49,0.5,0.38992327,0.65,0.64569694,0.65,0.630316,0.66,0.65,0.65,0.65000004,0.65000004,0.67,0.64207816,0.67
2022-03-21 00:00:00,0.62,0.5,0.5,0.49,0.56,0.32,0.68,0.62081915,0.69,0.69,0.68,0.67,0.67,0.67,0.66,0.68,0.6325798,0.68
2022-03-21 00:01:00,0.62,0.5,0.5,0.49,0.53,0.32,0.71999997,0.6392585,0.7,0.7,0.68,0.67,0.67,0.67,0.66,0.69,0.64101243,0.68
2022-03-21 00:02:00,0.62,0.5,0.5,0.49,0.53,0.33,0.69,0.6307999,0.69,0.69,0.68,0.66,0.67,0.66,0.66,0.67,0.6341054,0.67
2022-03-21 00:03:00,0.62,0.5,0.5,0.49,0.53,0.31,0.7,0.6395877,0.71,0.7,0.69,0.67,0.68,0.67,0.67,0.67,0.6390403,0.67
2022-03-21 00:04:00,0.62,0.5,0.50037897,0.49,0.53,0.34,0.7,0.62284565,0.65999997,0.67,0.66,0.65,0.65,0.65000004,0.64,0.68,0.63014174,0.65
2022-03-21 00:05:00,0.61,0.5,0.5030883,0.49,0.53,0.38,0.68,0.58933717,0.62,0.64,0.64,0.62,0.63,0.62,0.62,0.63,0.62,0.63
2022-03-21 00:06:00,0.61,0.5,0.5040385,0.49,0.5,0.37,0.69,0.61240214,0.62,0.65,0.64,0.63,0.63,0.63,0.63,0.63,0.63,0.63
2022-03-21 00:07:00,0.6,0.5,0.5032937,0.49,0.56,0.39,0.63,0.56778,0.6,0.63,0.62,0.61,0.61,0.61,0.61,0.63,0.61,0.61
2022-03-21 00:08:00,0.6,0.5,0.50015086,0.58,0.53,0.36,0.68,0.6,0.63,0.65,0.65000004,0.64,0.64,0.64,0.63,0.64,0.64,0.64
2022-03-21 00:09:00,0.6,0.5,0.50248307,0.49,0.56,0.35,0.69,0.61,0.65999997,0.67,0.66,0.65,0.65,0.635594,0.64,0.66,0.65,0.64
